# Drone swarm trace: 3 drones, 100003 events
# system_processes: Drone1|Drone2|Drone3
eid,processes,vc,timestamp,props,event_type,msg_partner
Drone1_e2096,Drone1,Drone1:2096;Drone2:2037;Drone3:2118,439.7154,scanning,receive,Drone3
Drone2_e2045,Drone2,Drone1:2076;Drone2:2045;Drone3:2132,441.3812,position_sent,receive,Drone3
Drone1_e2097,Drone1,Drone1:2097;Drone2:2037;Drone3:2118,439.7759,scanning,local,
Drone1_e2098,Drone1,Drone1:2098;Drone2:2037;Drone3:2118,439.9079,scanning,local,
Drone3_e2141,Drone3,Drone1:2076;Drone2:2036;Drone3:2141,442.9146,processing,local,
Drone3_e2142,Drone3,Drone1:2076;Drone2:2036;Drone3:2142,443.0465,relative_computed,send,Drone2
Drone1_e2099,Drone1,Drone1:2099;Drone2:2037;Drone3:2126,440.0096,scanning,receive,Drone3
Drone1_e2100,Drone1,Drone1:2100;Drone2:2037;Drone3:2126,440.2928,scanning,local,
Drone3_e2143,Drone3,Drone1:2076;Drone2:2036;Drone3:2143,443.1913,relative_computed,local,
Drone2_e2046,Drone2,Drone1:2076;Drone2:2046;Drone3:2135,441.8751,position_sent,receive,Drone3
Drone3_e2144,Drone3,Drone1:2076;Drone2:2036;Drone3:2144,443.4215,relative_computed,local,
Drone2_e2047,Drone2,Drone1:2076;Drone2:2047;Drone3:2135,441.9774,position_sent,local,
Drone1_e2101,Drone1,Drone1:2101;Drone2:2037;Drone3:2126,440.3578,scanning,local,
Drone1_e2102,Drone1,Drone1:2102;Drone2:2037;Drone3:2126,440.5440,target_found,local,
Drone2_e2048,Drone2,Drone1:2076;Drone2:2048;Drone3:2137,442.3018,position_sent,receive,Drone3
Drone1_e2103,Drone1,Drone1:2103;Drone2:2037;Drone3:2131,441.2710,target_found,receive,Drone3
Drone2_e2049,Drone2,Drone1:2076;Drone2:2049;Drone3:2139,442.6062,position_sent,receive,Drone3
Drone2_e2050,Drone2,Drone1:2076;Drone2:2050;Drone3:2142,443.1218,position_sent,receive,Drone3
Drone2_e2051,Drone2,Drone1:2076;Drone2:2051;Drone3:2142,443.3369,position_sent,send,Drone1
Drone3_e2145,Drone3,Drone1:2076;Drone2:2036;Drone3:2145,443.5894,relative_computed,local,
Drone1_e2104,Drone1,Drone1:2104;Drone2:2037;Drone3:2131,441.5348,target_found,local,
Drone3_e2146,Drone3,Drone1:2076;Drone2:2036;Drone3:2146,443.8885,relative_computed,local,
Drone3_e2147,Drone3,Drone1:2076;Drone2:2036;Drone3:2147,443.9397,relative_computed,local,
Drone1_e2105,Drone1,Drone1:2105;Drone2:2051;Drone3:2142,443.4813,target_found,receive,Drone2
Drone2_e2052,Drone2,Drone1:2076;Drone2:2052;Drone3:2142,443.4060,processing,send,Drone3
Drone1_e2106,Drone1,Drone1:2106;Drone2:2051;Drone3:2142,443.7054,target_found,local,
Drone2_e2053,Drone2,Drone1:2076;Drone2:2053;Drone3:2142,443.5072,processing,local,
Drone3_e2148,Drone3,Drone1:2076;Drone2:2036;Drone3:2148,444.1484,relative_computed,local,
Drone2_e2054,Drone2,Drone1:2076;Drone2:2054;Drone3:2142,443.6236,processing,local,
Drone2_e2055,Drone2,Drone1:2076;Drone2:2055;Drone3:2142,443.6829,processing,local,
Drone3_e2149,Drone3,Drone1:2076;Drone2:2036;Drone3:2149,444.1987,relative_computed,local,
Drone2_e2056,Drone2,Drone1:2076;Drone2:2056;Drone3:2142,443.7350,processing,local,
Drone1_e2107,Drone1,Drone1:2107;Drone2:2051;Drone3:2142,443.8076,target_found,local,
Drone1_e2108,Drone1,Drone1:2108;Drone2:2051;Drone3:2142,443.9848,target_found,local,
Drone1_e2109,Drone1,Drone1:2109;Drone2:2051;Drone3:2142,444.2039,target_found,receive,Drone3
Drone2_e2057,Drone2,Drone1:2076;Drone2:2057;Drone3:2142,443.9330,processing,send,Drone1
Drone1_e2110,Drone1,Drone1:2110;Drone2:2051;Drone3:2142,444.3978,target_found,local,
Drone3_e2150,Drone3,Drone1:2076;Drone2:2036;Drone3:2150,444.3533,relative_computed,local,
Drone2_e2058,Drone2,Drone1:2076;Drone2:2058;Drone3:2142,444.1254,processing,send,Drone1
Drone1_e2111,Drone1,Drone1:2111;Drone2:2051;Drone3:2142,444.6387,target_found,local,
Drone2_e2059,Drone2,Drone1:2076;Drone2:2059;Drone3:2142,444.3027,processing,local,
Drone2_e2060,Drone2,Drone1:2076;Drone2:2060;Drone3:2142,444.5413,processing,local,
Drone2_e2061,Drone2,Drone1:2076;Drone2:2061;Drone3:2142,444.7991,processing,send,Drone1
Drone2_e2062,Drone2,Drone1:2076;Drone2:2062;Drone3:2142,445.0723,relative_computed,local,
Drone1_e2112,Drone1,Drone1:2112;Drone2:2051;Drone3:2142,444.7195,position_measured,local,
Drone2_e2063,Drone2,Drone1:2076;Drone2:2063;Drone3:2142,445.1276,relative_computed,local,
Drone2_e2064,Drone2,Drone1:2076;Drone2:2064;Drone3:2142,445.4176,relative_computed,local,
Drone1_e2113,Drone1,Drone1:2113;Drone2:2051;Drone3:2142,444.9589,position_measured,local,
Drone2_e2065,Drone2,Drone1:2076;Drone2:2065;Drone3:2142,445.6590,relative_computed,local,
Drone1_e2114,Drone1,Drone1:2114;Drone2:2057;Drone3:2142,445.1565,position_measured,receive,Drone2
Drone3_e2151,Drone3,Drone1:2076;Drone2:2036;Drone3:2151,444.5301,relative_computed,local,
Drone1_e2115,Drone1,Drone1:2115;Drone2:2057;Drone3:2142,445.3173,position_measured,local,
Drone3_e2152,Drone3,Drone1:2076;Drone2:2052;Drone3:2152,444.7632,formation_hold,receive,Drone2
Drone1_e2116,Drone1,Drone1:2116;Drone2:2057;Drone3:2142,445.5576,position_measured,local,
Drone2_e2066,Drone2,Drone1:2076;Drone2:2066;Drone3:2142,445.7326,relative_computed,send,Drone3
Drone3_e2153,Drone3,Drone1:2076;Drone2:2066;Drone3:2153,445.9382,formation_hold,receive,Drone2
Drone1_e2117,Drone1,Drone1:2117;Drone2:2057;Drone3:2142,445.6949,position_measured,local,
Drone3_e2154,Drone3,Drone1:2076;Drone2:2066;Drone3:2154,446.2066,formation_hold,local,
Drone1_e2118,Drone1,Drone1:2118;Drone2:2058;Drone3:2142,445.8438,position_measured,receive,Drone2
Drone2_e2067,Drone2,Drone1:2076;Drone2:2067;Drone3:2142,446.0250,relative_computed,send,Drone1
Drone2_e2068,Drone2,Drone1:2076;Drone2:2068;Drone3:2142,446.2906,relative_computed,send,Drone1
Drone1_e2119,Drone1,Drone1:2119;Drone2:2058;Drone3:2142,446.0466,position_measured,local,
Drone3_e2155,Drone3,Drone1:2076;Drone2:2066;Drone3:2155,446.3691,formation_hold,local,
Drone1_e2120,Drone1,Drone1:2120;Drone2:2061;Drone3:2142,446.1132,position_measured,receive,Drone2
Drone1_e2121,Drone1,Drone1:2121;Drone2:2061;Drone3:2142,446.2869,position_measured,local,
Drone3_e2156,Drone3,Drone1:2076;Drone2:2066;Drone3:2156,446.4871,formation_hold,local,
Drone3_e2157,Drone3,Drone1:2076;Drone2:2066;Drone3:2157,446.6300,formation_hold,send,Drone2
Drone1_e2122,Drone1,Drone1:2122;Drone2:2061;Drone3:2142,446.4977,position_sent,local,
Drone1_e2123,Drone1,Drone1:2123;Drone2:2061;Drone3:2142,446.7263,position_sent,local,
Drone2_e2069,Drone2,Drone1:2076;Drone2:2069;Drone3:2157,446.7160,relative_computed,receive,Drone3
Drone2_e2070,Drone2,Drone1:2076;Drone2:2070;Drone3:2157,446.8824,relative_computed,local,
Drone3_e2158,Drone3,Drone1:2076;Drone2:2066;Drone3:2158,446.8195,formation_hold,local,
Drone1_e2124,Drone1,Drone1:2124;Drone2:2061;Drone3:2142,447.0221,position_sent,local,
Drone3_e2159,Drone3,Drone1:2076;Drone2:2066;Drone3:2159,446.9153,formation_hold,local,
Drone2_e2071,Drone2,Drone1:2076;Drone2:2071;Drone3:2157,447.1429,relative_computed,send,Drone3
Drone1_e2125,Drone1,Drone1:2125;Drone2:2067;Drone3:2142,447.1383,position_sent,receive,Drone2
Drone3_e2160,Drone3,Drone1:2076;Drone2:2066;Drone3:2160,447.0188,formation_hold,local,
Drone2_e2072,Drone2,Drone1:2076;Drone2:2072;Drone3:2157,447.2018,formation_hold,send,Drone1
Drone2_e2073,Drone2,Drone1:2076;Drone2:2073;Drone3:2157,447.3597,formation_hold,local,
Drone3_e2161,Drone3,Drone1:2076;Drone2:2071;Drone3:2161,447.3116,formation_hold,receive,Drone2
Drone1_e2126,Drone1,Drone1:2126;Drone2:2067;Drone3:2142,447.3005,position_sent,local,
Drone3_e2162,Drone3,Drone1:2076;Drone2:2071;Drone3:2162,447.5564,idle,send,Drone1
Drone1_e2127,Drone1,Drone1:2127;Drone2:2067;Drone3:2142,447.5454,position_sent,local,
Drone1_e2128,Drone1,Drone1:2128;Drone2:2071;Drone3:2162,447.7867,position_sent,receive,Drone3
Drone1_e2129,Drone1,Drone1:2129;Drone2:2071;Drone3:2162,447.8859,position_sent,local,
Drone3_e2163,Drone3,Drone1:2076;Drone2:2071;Drone3:2163,447.6089,idle,local,
Drone2_e2074,Drone2,Drone1:2076;Drone2:2074;Drone3:2157,447.4879,formation_hold,local,
Drone1_e2130,Drone1,Drone1:2130;Drone2:2071;Drone3:2162,447.9700,position_sent,receive,Drone2
Drone3_e2164,Drone3,Drone1:2076;Drone2:2071;Drone3:2164,447.6654,idle,local,
Drone2_e2075,Drone2,Drone1:2076;Drone2:2075;Drone3:2157,447.5603,formation_hold,send,Drone3
Drone1_e2131,Drone1,Drone1:2131;Drone2:2071;Drone3:2162,448.0630,position_sent,local,
Drone1_e2132,Drone1,Drone1:2132;Drone2:2072;Drone3:2162,448.2545,processing,receive,Drone2
Drone3_e2165,Drone3,Drone1:2076;Drone2:2071;Drone3:2165,447.9365,idle,local,
Drone3_e2166,Drone3,Drone1:2076;Drone2:2075;Drone3:2166,448.0329,idle,receive,Drone2
Drone1_e2133,Drone1,Drone1:2133;Drone2:2072;Drone3:2162,448.3680,processing,local,
Drone3_e2167,Drone3,Drone1:2076;Drone2:2075;Drone3:2167,448.2688,idle,local,
Drone1_e2134,Drone1,Drone1:2134;Drone2:2072;Drone3:2162,448.4458,processing,local,
Drone1_e2135,Drone1,Drone1:2135;Drone2:2072;Drone3:2162,448.7440,processing,local,
Drone1_e2136,Drone1,Drone1:2136;Drone2:2072;Drone3:2162,448.7955,processing,local,
Drone2_e2076,Drone2,Drone1:2076;Drone2:2076;Drone3:2157,447.7121,formation_hold,local,
Drone1_e2137,Drone1,Drone1:2137;Drone2:2072;Drone3:2162,449.0354,processing,local,
Drone2_e2077,Drone2,Drone1:2076;Drone2:2077;Drone3:2157,447.9947,formation_hold,local,
Drone1_e2138,Drone1,Drone1:2138;Drone2:2072;Drone3:2162,449.1086,processing,send,Drone2
Drone2_e2078,Drone2,Drone1:2138;Drone2:2078;Drone3:2162,449.2039,formation_hold,receive,Drone1
Drone3_e2168,Drone3,Drone1:2076;Drone2:2075;Drone3:2168,448.3543,idle,send,Drone1
Drone3_e2169,Drone3,Drone1:2076;Drone2:2075;Drone3:2169,448.5704,idle,local,
Drone1_e2139,Drone1,Drone1:2139;Drone2:2072;Drone3:2162,449.2349,processing,local,
Drone2_e2079,Drone2,Drone1:2138;Drone2:2079;Drone3:2162,449.3725,formation_hold,local,
Drone1_e2140,Drone1,Drone1:2140;Drone2:2075;Drone3:2168,449.3370,processing,receive,Drone3
Drone1_e2141,Drone1,Drone1:2141;Drone2:2075;Drone3:2168,449.5433,processing,local,
Drone2_e2080,Drone2,Drone1:2138;Drone2:2080;Drone3:2162,449.5401,formation_hold,send,Drone1
Drone1_e2142,Drone1,Drone1:2142;Drone2:2075;Drone3:2168,449.7440,relative_computed,local,
Drone2_e2081,Drone2,Drone1:2138;Drone2:2081;Drone3:2162,449.5961,formation_hold,local,
Drone3_e2170,Drone3,Drone1:2076;Drone2:2075;Drone3:2170,448.8272,idle,send,Drone2
Drone2_e2082,Drone2,Drone1:2138;Drone2:2082;Drone3:2162,449.7338,idle,local,
Drone2_e2083,Drone2,Drone1:2138;Drone2:2083;Drone3:2170,449.8104,idle,receive,Drone3
Drone3_e2171,Drone3,Drone1:2076;Drone2:2075;Drone3:2171,448.9198,idle,send,Drone1
Drone2_e2084,Drone2,Drone1:2138;Drone2:2084;Drone3:2170,449.9615,idle,local,
Drone3_e2172,Drone3,Drone1:2076;Drone2:2075;Drone3:2172,449.0337,scanning,send,Drone2
Drone3_e2173,Drone3,Drone1:2076;Drone2:2075;Drone3:2173,449.3034,scanning,local,
Drone3_e2174,Drone3,Drone1:2076;Drone2:2075;Drone3:2174,449.3851,scanning,local,
Drone2_e2085,Drone2,Drone1:2138;Drone2:2085;Drone3:2172,450.2385,idle,receive,Drone3
Drone3_e2175,Drone3,Drone1:2076;Drone2:2075;Drone3:2175,449.5131,scanning,local,
Drone2_e2086,Drone2,Drone1:2138;Drone2:2086;Drone3:2172,450.3981,idle,send,Drone1
Drone3_e2176,Drone3,Drone1:2076;Drone2:2075;Drone3:2176,449.5852,scanning,local,
Drone3_e2177,Drone3,Drone1:2076;Drone2:2075;Drone3:2177,449.7579,scanning,send,Drone1
Drone3_e2178,Drone3,Drone1:2076;Drone2:2075;Drone3:2178,449.8406,scanning,local,
Drone2_e2087,Drone2,Drone1:2138;Drone2:2087;Drone3:2172,450.4607,idle,local,
Drone3_e2179,Drone3,Drone1:2076;Drone2:2075;Drone3:2179,450.0816,scanning,local,
Drone1_e2143,Drone1,Drone1:2143;Drone2:2080;Drone3:2168,450.0024,relative_computed,receive,Drone2
Drone2_e2088,Drone2,Drone1:2138;Drone2:2088;Drone3:2172,450.5803,idle,local,
Drone2_e2089,Drone2,Drone1:2138;Drone2:2089;Drone3:2172,450.6979,idle,local,
Drone1_e2144,Drone1,Drone1:2144;Drone2:2080;Drone3:2168,450.0817,relative_computed,local,
Drone3_e2180,Drone3,Drone1:2076;Drone2:2075;Drone3:2180,450.2341,scanning,local,
Drone2_e2090,Drone2,Drone1:2138;Drone2:2090;Drone3:2172,450.7849,idle,local,
Drone1_e2145,Drone1,Drone1:2145;Drone2:2086;Drone3:2172,450.4979,relative_computed,receive,Drone2
Drone3_e2181,Drone3,Drone1:2076;Drone2:2075;Drone3:2181,450.5188,scanning,local,
Drone1_e2146,Drone1,Drone1:2146;Drone2:2086;Drone3:2172,450.6377,relative_computed,local,
Drone2_e2091,Drone2,Drone1:2138;Drone2:2091;Drone3:2172,451.0253,idle,send,Drone1
Drone1_e2147,Drone1,Drone1:2147;Drone2:2091;Drone3:2172,451.2124,relative_computed,receive,Drone2
Drone2_e2092,Drone2,Drone1:2138;Drone2:2092;Drone3:2172,451.2612,scanning,send,Drone3
Drone2_e2093,Drone2,Drone1:2138;Drone2:2093;Drone3:2172,451.4597,scanning,local,
Drone3_e2182,Drone3,Drone1:2138;Drone2:2092;Drone3:2182,451.3416,target_found,receive,Drone2
Drone1_e2148,Drone1,Drone1:2148;Drone2:2091;Drone3:2172,451.2631,relative_computed,local,
Drone3_e2183,Drone3,Drone1:2138;Drone2:2092;Drone3:2183,451.6042,target_found,local,
Drone2_e2094,Drone2,Drone1:2138;Drone2:2094;Drone3:2172,451.6950,scanning,local,
Drone1_e2149,Drone1,Drone1:2149;Drone2:2091;Drone3:2172,451.3478,relative_computed,local,
Drone2_e2095,Drone2,Drone1:2138;Drone2:2095;Drone3:2172,451.9305,scanning,send,Drone3
Drone3_e2184,Drone3,Drone1:2138;Drone2:2092;Drone3:2184,451.8904,target_found,local,
Drone3_e2185,Drone3,Drone1:2138;Drone2:2092;Drone3:2185,452.1254,target_found,local,
Drone3_e2186,Drone3,Drone1:2138;Drone2:2095;Drone3:2186,452.3109,target_found,receive,Drone2
Drone3_e2187,Drone3,Drone1:2138;Drone2:2095;Drone3:2187,452.4967,target_found,local,
Drone1_e2150,Drone1,Drone1:2150;Drone2:2091;Drone3:2172,451.6144,relative_computed,local,
Drone3_e2188,Drone3,Drone1:2138;Drone2:2095;Drone3:2188,452.7967,target_found,local,
Drone2_e2096,Drone2,Drone1:2138;Drone2:2096;Drone3:2172,451.9863,scanning,send,Drone1
Drone3_e2189,Drone3,Drone1:2138;Drone2:2095;Drone3:2189,453.0898,target_found,local,
Drone3_e2190,Drone3,Drone1:2138;Drone2:2095;Drone3:2190,453.2021,target_found,send,Drone1
Drone1_e2151,Drone1,Drone1:2151;Drone2:2091;Drone3:2172,451.8452,relative_computed,local,
Drone1_e2152,Drone1,Drone1:2152;Drone2:2091;Drone3:2172,451.9158,formation_hold,local,
Drone1_e2153,Drone1,Drone1:2153;Drone2:2091;Drone3:2172,451.9871,formation_hold,local,
Drone1_e2154,Drone1,Drone1:2154;Drone2:2091;Drone3:2172,452.1759,formation_hold,local,
Drone2_e2097,Drone2,Drone1:2138;Drone2:2097;Drone3:2172,452.1187,scanning,local,
Drone1_e2155,Drone1,Drone1:2155;Drone2:2091;Drone3:2172,452.4666,formation_hold,local,
Drone2_e2098,Drone2,Drone1:2138;Drone2:2098;Drone3:2172,452.2160,scanning,send,Drone1
Drone2_e2099,Drone2,Drone1:2138;Drone2:2099;Drone3:2172,452.4322,scanning,local,
Drone1_e2156,Drone1,Drone1:2156;Drone2:2091;Drone3:2172,452.7073,formation_hold,receive,Drone3
Drone2_e2100,Drone2,Drone1:2138;Drone2:2100;Drone3:2172,452.4897,scanning,local,
Drone2_e2101,Drone2,Drone1:2138;Drone2:2101;Drone3:2172,452.6834,scanning,local,
Drone3_e2191,Drone3,Drone1:2138;Drone2:2095;Drone3:2191,453.4679,target_found,send,Drone2
Drone2_e2102,Drone2,Drone1:2138;Drone2:2102;Drone3:2172,452.9124,target_found,local,
Drone1_e2157,Drone1,Drone1:2157;Drone2:2096;Drone3:2172,452.8241,formation_hold,receive,Drone2
Drone3_e2192,Drone3,Drone1:2138;Drone2:2095;Drone3:2192,453.7204,position_measured,local,
Drone3_e2193,Drone3,Drone1:2138;Drone2:2095;Drone3:2193,453.9980,position_measured,local,
Drone3_e2194,Drone3,Drone1:2138;Drone2:2095;Drone3:2194,454.2781,position_measured,local,
Drone3_e2195,Drone3,Drone1:2138;Drone2:2095;Drone3:2195,454.4772,position_measured,send,Drone2
Drone2_e2103,Drone2,Drone1:2138;Drone2:2103;Drone3:2172,452.9997,target_found,local,
Drone2_e2104,Drone2,Drone1:2138;Drone2:2104;Drone3:2191,453.6431,target_found,receive,Drone3
Drone1_e2158,Drone1,Drone1:2158;Drone2:2096;Drone3:2172,453.0463,formation_hold,local,
Drone1_e2159,Drone1,Drone1:2159;Drone2:2096;Drone3:2172,453.2937,formation_hold,local,
Drone2_e2105,Drone2,Drone1:2138;Drone2:2105;Drone3:2191,453.7412,target_found,local,
Drone2_e2106,Drone2,Drone1:2138;Drone2:2106;Drone3:2195,454.6134,target_found,receive,Drone3
Drone2_e2107,Drone2,Drone1:2138;Drone2:2107;Drone3:2195,454.6851,target_found,send,Drone3
Drone3_e2196,Drone3,Drone1:2138;Drone2:2107;Drone3:2196,454.8731,position_measured,receive,Drone2
Drone2_e2108,Drone2,Drone1:2138;Drone2:2108;Drone3:2195,454.9068,target_found,send,Drone1
Drone1_e2160,Drone1,Drone1:2160;Drone2:2096;Drone3:2172,453.5403,formation_hold,local,
Drone2_e2109,Drone2,Drone1:2138;Drone2:2109;Drone3:2195,454.9613,target_found,local,
Drone3_e2197,Drone3,Drone1:2138;Drone2:2107;Drone3:2197,455.0225,position_measured,local,
Drone1_e2161,Drone1,Drone1:2161;Drone2:2098;Drone3:2172,453.6450,formation_hold,receive,Drone2
Drone2_e2110,Drone2,Drone1:2138;Drone2:2110;Drone3:2195,455.0172,target_found,local,
Drone1_e2162,Drone1,Drone1:2162;Drone2:2108;Drone3:2195,455.0874,idle,receive,Drone2
Drone2_e2111,Drone2,Drone1:2138;Drone2:2111;Drone3:2195,455.2480,target_found,send,Drone1
Drone3_e2198,Drone3,Drone1:2138;Drone2:2107;Drone3:2198,455.1226,position_measured,local,
Drone1_e2163,Drone1,Drone1:2163;Drone2:2108;Drone3:2195,455.3849,idle,local,
Drone3_e2199,Drone3,Drone1:2138;Drone2:2107;Drone3:2199,455.2603,position_measured,local,
Drone1_e2164,Drone1,Drone1:2164;Drone2:2108;Drone3:2195,455.6716,idle,receive,Drone3
Drone3_e2200,Drone3,Drone1:2138;Drone2:2107;Drone3:2200,455.4347,position_measured,local,
Drone2_e2112,Drone2,Drone1:2138;Drone2:2112;Drone3:2195,455.3793,position_measured,local,
Drone3_e2201,Drone3,Drone1:2138;Drone2:2107;Drone3:2201,455.6732,position_measured,local,
Drone2_e2113,Drone2,Drone1:2138;Drone2:2113;Drone3:2195,455.4408,position_measured,local,
Drone2_e2114,Drone2,Drone1:2138;Drone2:2114;Drone3:2195,455.7142,position_measured,local,
Drone2_e2115,Drone2,Drone1:2138;Drone2:2115;Drone3:2195,455.8189,position_measured,local,
Drone3_e2202,Drone3,Drone1:2138;Drone2:2107;Drone3:2202,455.7500,position_sent,send,Drone1
Drone1_e2165,Drone1,Drone1:2165;Drone2:2111;Drone3:2195,455.8131,idle,receive,Drone2
Drone3_e2203,Drone3,Drone1:2138;Drone2:2107;Drone3:2203,455.9565,position_sent,local,
Drone1_e2166,Drone1,Drone1:2166;Drone2:2111;Drone3:2195,455.9403,idle,local,
Drone1_e2167,Drone1,Drone1:2167;Drone2:2111;Drone3:2195,456.1299,idle,receive,Drone3
Drone2_e2116,Drone2,Drone1:2138;Drone2:2116;Drone3:2195,456.0026,position_measured,send,Drone3
Drone1_e2168,Drone1,Drone1:2168;Drone2:2111;Drone3:2195,456.3691,idle,local,
Drone3_e2204,Drone3,Drone1:2138;Drone2:2107;Drone3:2204,456.2130,position_sent,local,
Drone3_e2205,Drone3,Drone1:2138;Drone2:2107;Drone3:2205,456.3615,position_sent,local,
Drone1_e2169,Drone1,Drone1:2169;Drone2:2111;Drone3:2195,456.6310,idle,local,
Drone3_e2206,Drone3,Drone1:2138;Drone2:2107;Drone3:2206,456.6453,position_sent,local,
Drone3_e2207,Drone3,Drone1:2138;Drone2:2107;Drone3:2207,456.9335,position_sent,local,
Drone1_e2170,Drone1,Drone1:2170;Drone2:2111;Drone3:2202,456.9201,idle,receive,Drone3
Drone3_e2208,Drone3,Drone1:2138;Drone2:2107;Drone3:2208,457.2044,position_sent,local,
Drone2_e2117,Drone2,Drone1:2138;Drone2:2117;Drone3:2195,456.1631,position_measured,local,
Drone2_e2118,Drone2,Drone1:2138;Drone2:2118;Drone3:2195,456.2865,position_measured,local,
Drone2_e2119,Drone2,Drone1:2138;Drone2:2119;Drone3:2195,456.5021,position_measured,local,
Drone3_e2209,Drone3,Drone1:2138;Drone2:2116;Drone3:2209,457.3448,position_sent,receive,Drone2
Drone1_e2171,Drone1,Drone1:2171;Drone2:2111;Drone3:2202,457.2032,idle,local,
Drone3_e2210,Drone3,Drone1:2138;Drone2:2116;Drone3:2210,457.5362,position_sent,local,
Drone2_e2120,Drone2,Drone1:2138;Drone2:2120;Drone3:2195,456.5835,position_measured,local,
Drone2_e2121,Drone2,Drone1:2138;Drone2:2121;Drone3:2195,456.8364,position_measured,local,
Drone2_e2122,Drone2,Drone1:2138;Drone2:2122;Drone3:2195,457.1061,position_sent,send,Drone3
Drone2_e2123,Drone2,Drone1:2138;Drone2:2123;Drone3:2195,457.3929,position_sent,local,
Drone1_e2172,Drone1,Drone1:2172;Drone2:2111;Drone3:2202,457.4641,scanning,send,Drone3
Drone3_e2211,Drone3,Drone1:2138;Drone2:2116;Drone3:2211,457.6753,position_sent,local,
Drone2_e2124,Drone2,Drone1:2138;Drone2:2124;Drone3:2195,457.4472,position_sent,send,Drone1
Drone2_e2125,Drone2,Drone1:2138;Drone2:2125;Drone3:2195,457.5663,position_sent,local,
Drone2_e2126,Drone2,Drone1:2138;Drone2:2126;Drone3:2195,457.6383,position_sent,local,
Drone1_e2173,Drone1,Drone1:2173;Drone2:2124;Drone3:2202,457.7076,scanning,receive,Drone2
Drone3_e2212,Drone3,Drone1:2138;Drone2:2116;Drone3:2212,457.8581,processing,local,
Drone2_e2127,Drone2,Drone1:2138;Drone2:2127;Drone3:2195,457.7467,position_sent,send,Drone3
Drone1_e2174,Drone1,Drone1:2174;Drone2:2124;Drone3:2202,457.9043,scanning,local,
Drone2_e2128,Drone2,Drone1:2138;Drone2:2128;Drone3:2195,458.0127,position_sent,local,
Drone1_e2175,Drone1,Drone1:2175;Drone2:2124;Drone3:2202,458.0864,scanning,local,
Drone2_e2129,Drone2,Drone1:2138;Drone2:2129;Drone3:2195,458.1677,position_sent,local,
Drone1_e2176,Drone1,Drone1:2176;Drone2:2124;Drone3:2202,458.2377,scanning,local,
Drone1_e2177,Drone1,Drone1:2177;Drone2:2124;Drone3:2202,458.3122,scanning,local,
Drone1_e2178,Drone1,Drone1:2178;Drone2:2124;Drone3:2202,458.4077,scanning,local,
Drone1_e2179,Drone1,Drone1:2179;Drone2:2124;Drone3:2202,458.5505,scanning,local,
Drone1_e2180,Drone1,Drone1:2180;Drone2:2124;Drone3:2202,458.6702,scanning,local,
Drone3_e2213,Drone3,Drone1:2172;Drone2:2116;Drone3:2213,457.9377,processing,receive,Drone1
Drone2_e2130,Drone2,Drone1:2138;Drone2:2130;Drone3:2195,458.2187,position_sent,send,Drone3
Drone1_e2181,Drone1,Drone1:2181;Drone2:2124;Drone3:2202,458.7453,scanning,local,
Drone3_e2214,Drone3,Drone1:2172;Drone2:2116;Drone3:2214,458.1140,processing,local,
Drone1_e2182,Drone1,Drone1:2182;Drone2:2124;Drone3:2202,458.8460,target_found,local,
Drone1_e2183,Drone1,Drone1:2183;Drone2:2124;Drone3:2202,458.9464,target_found,local,
Drone3_e2215,Drone3,Drone1:2172;Drone2:2116;Drone3:2215,458.3710,processing,local,
Drone3_e2216,Drone3,Drone1:2172;Drone2:2116;Drone3:2216,458.6605,processing,local,
Drone1_e2184,Drone1,Drone1:2184;Drone2:2124;Drone3:2202,459.0045,target_found,send,Drone3
Drone1_e2185,Drone1,Drone1:2185;Drone2:2124;Drone3:2202,459.2578,target_found,send,Drone3
Drone1_e2186,Drone1,Drone1:2186;Drone2:2124;Drone3:2202,459.4947,target_found,send,Drone3
Drone3_e2217,Drone3,Drone1:2172;Drone2:2116;Drone3:2217,458.9010,processing,local,
Drone3_e2218,Drone3,Drone1:2172;Drone2:2116;Drone3:2218,459.1462,processing,local,
Drone1_e2187,Drone1,Drone1:2187;Drone2:2124;Drone3:2202,459.7341,target_found,local,
Drone1_e2188,Drone1,Drone1:2188;Drone2:2124;Drone3:2202,460.0191,target_found,local,
Drone3_e2219,Drone3,Drone1:2172;Drone2:2116;Drone3:2219,459.4406,processing,local,
Drone1_e2189,Drone1,Drone1:2189;Drone2:2124;Drone3:2202,460.1337,target_found,local,
Drone3_e2220,Drone3,Drone1:2172;Drone2:2116;Drone3:2220,459.7020,processing,local,
Drone3_e2221,Drone3,Drone1:2172;Drone2:2116;Drone3:2221,459.8829,processing,local,
Drone2_e2131,Drone2,Drone1:2138;Drone2:2131;Drone3:2195,458.4259,position_sent,local,
Drone1_e2190,Drone1,Drone1:2190;Drone2:2124;Drone3:2202,460.2689,target_found,send,Drone3
Drone2_e2132,Drone2,Drone1:2138;Drone2:2132;Drone3:2195,458.6524,processing,local,
Drone1_e2191,Drone1,Drone1:2191;Drone2:2124;Drone3:2202,460.3605,target_found,local,
Drone3_e2222,Drone3,Drone1:2172;Drone2:2116;Drone3:2222,460.1422,relative_computed,local,
Drone3_e2223,Drone3,Drone1:2172;Drone2:2116;Drone3:2223,460.3101,relative_computed,local,
Drone2_e2133,Drone2,Drone1:2138;Drone2:2133;Drone3:2195,458.7165,processing,local,
