# Drone swarm trace: 3 drones, 10002 events
# system_processes: Drone1|Drone2|Drone3
eid,processes,vc,timestamp,props,event_type,msg_partner
Drone2_e352,Drone2,Drone1:343;Drone2:352;Drone3:359,76.6713,position_measured,local,
Drone1_e350,Drone1,Drone1:350;Drone2:340;Drone3:347,76.1801,target_found,local,
Drone2_e353,Drone2,Drone1:343;Drone2:353;Drone3:359,76.7657,position_measured,local,
Drone2_e354,Drone2,Drone1:343;Drone2:354;Drone3:359,76.9031,position_measured,local,
Drone1_e351,Drone1,Drone1:351;Drone2:340;Drone3:347,76.2948,target_found,local,
Drone3_e366,Drone3,Drone1:343;Drone2:345;Drone3:366,75.8591,position_sent,receive,Drone1
Drone1_e352,Drone1,Drone1:352;Drone2:340;Drone3:347,76.5397,position_measured,local,
Drone1_e353,Drone1,Drone1:353;Drone2:340;Drone3:347,76.7516,position_measured,local,
Drone3_e367,Drone3,Drone1:343;Drone2:346;Drone3:367,76.0374,position_sent,receive,Drone2
Drone3_e368,Drone3,Drone1:345;Drone2:346;Drone3:368,76.2493,position_sent,receive,Drone1
Drone3_e369,Drone3,Drone1:345;Drone2:346;Drone3:369,76.3552,position_sent,local,
Drone3_e370,Drone3,Drone1:345;Drone2:346;Drone3:370,76.4816,position_sent,local,
Drone3_e371,Drone3,Drone1:345;Drone2:346;Drone3:371,76.6376,position_sent,local,
Drone2_e355,Drone2,Drone1:343;Drone2:355;Drone3:359,77.0679,position_measured,local,
Drone1_e354,Drone1,Drone1:354;Drone2:340;Drone3:347,76.9709,position_measured,local,
Drone3_e372,Drone3,Drone1:347;Drone2:346;Drone3:372,76.6894,processing,receive,Drone1
Drone3_e373,Drone3,Drone1:347;Drone2:346;Drone3:373,76.9492,processing,local,
Drone3_e374,Drone3,Drone1:347;Drone2:346;Drone3:374,77.1515,processing,local,
Drone2_e356,Drone2,Drone1:343;Drone2:356;Drone3:359,77.2383,position_measured,local,
Drone2_e357,Drone2,Drone1:343;Drone2:357;Drone3:359,77.4484,position_measured,local,
Drone2_e358,Drone2,Drone1:346;Drone2:358;Drone3:359,77.5455,position_measured,receive,Drone1
Drone3_e375,Drone3,Drone1:347;Drone2:346;Drone3:375,77.4264,processing,local,
Drone3_e376,Drone3,Drone1:347;Drone2:346;Drone3:376,77.5563,processing,local,
Drone1_e355,Drone1,Drone1:355;Drone2:340;Drone3:347,77.1847,position_measured,local,
Drone2_e359,Drone2,Drone1:346;Drone2:359;Drone3:359,77.6967,position_measured,send,Drone3
Drone3_e377,Drone3,Drone1:349;Drone2:346;Drone3:377,77.6921,processing,receive,Drone1
Drone3_e378,Drone3,Drone1:349;Drone2:348;Drone3:378,77.9687,processing,receive,Drone2
Drone3_e379,Drone3,Drone1:349;Drone2:359;Drone3:379,78.2301,processing,receive,Drone2
Drone3_e380,Drone3,Drone1:349;Drone2:359;Drone3:380,78.3254,processing,local,
Drone1_e356,Drone1,Drone1:356;Drone2:340;Drone3:347,77.4200,position_measured,local,
Drone3_e381,Drone3,Drone1:349;Drone2:359;Drone3:381,78.5661,processing,local,
Drone1_e357,Drone1,Drone1:357;Drone2:340;Drone3:347,77.6949,position_measured,local,
Drone3_e382,Drone3,Drone1:349;Drone2:359;Drone3:382,78.6719,relative_computed,send,Drone2
Drone2_e360,Drone2,Drone1:346;Drone2:360;Drone3:359,77.9684,position_measured,local,
Drone2_e361,Drone2,Drone1:349;Drone2:361;Drone3:382,78.8379,position_measured,receive,Drone3
Drone1_e358,Drone1,Drone1:358;Drone2:340;Drone3:347,77.9615,position_measured,local,
Drone3_e383,Drone3,Drone1:349;Drone2:359;Drone3:383,78.8771,relative_computed,local,
Drone2_e362,Drone2,Drone1:349;Drone2:362;Drone3:382,79.0130,position_sent,local,
Drone3_e384,Drone3,Drone1:349;Drone2:359;Drone3:384,79.0017,relative_computed,local,
Drone1_e359,Drone1,Drone1:359;Drone2:340;Drone3:347,78.0492,position_measured,local,
Drone1_e360,Drone1,Drone1:360;Drone2:340;Drone3:347,78.3460,position_measured,local,
Drone2_e363,Drone2,Drone1:349;Drone2:363;Drone3:382,79.2577,position_sent,send,Drone1
Drone2_e364,Drone2,Drone1:349;Drone2:364;Drone3:382,79.5544,position_sent,local,
Drone2_e365,Drone2,Drone1:349;Drone2:365;Drone3:382,79.6056,position_sent,local,
Drone2_e366,Drone2,Drone1:349;Drone2:366;Drone3:382,79.7996,position_sent,send,Drone1
Drone1_e361,Drone1,Drone1:361;Drone2:340;Drone3:347,78.5868,position_measured,local,
Drone1_e362,Drone1,Drone1:362;Drone2:363;Drone3:382,79.4661,position_sent,receive,Drone2
Drone2_e367,Drone2,Drone1:349;Drone2:367;Drone3:382,79.9690,position_sent,local,
Drone1_e363,Drone1,Drone1:363;Drone2:366;Drone3:382,80.0323,position_sent,receive,Drone2
Drone1_e364,Drone1,Drone1:364;Drone2:366;Drone3:382,80.2715,position_sent,local,
Drone3_e385,Drone3,Drone1:349;Drone2:359;Drone3:385,79.2084,relative_computed,send,Drone1
Drone1_e365,Drone1,Drone1:365;Drone2:366;Drone3:385,80.3995,position_sent,receive,Drone3
Drone1_e366,Drone1,Drone1:366;Drone2:366;Drone3:385,80.5967,position_sent,local,
Drone1_e367,Drone1,Drone1:367;Drone2:366;Drone3:385,80.7213,position_sent,send,Drone2
Drone2_e368,Drone2,Drone1:349;Drone2:368;Drone3:382,80.1491,position_sent,local,
Drone3_e386,Drone3,Drone1:349;Drone2:359;Drone3:386,79.4804,relative_computed,local,
Drone1_e368,Drone1,Drone1:368;Drone2:366;Drone3:385,80.9966,position_sent,local,
Drone2_e369,Drone2,Drone1:349;Drone2:369;Drone3:382,80.2403,position_sent,local,
Drone2_e370,Drone2,Drone1:367;Drone2:370;Drone3:385,80.9530,position_sent,receive,Drone1
Drone1_e369,Drone1,Drone1:369;Drone2:366;Drone3:385,81.1940,position_sent,send,Drone2
Drone1_e370,Drone1,Drone1:370;Drone2:366;Drone3:385,81.3378,position_sent,send,Drone2
Drone3_e387,Drone3,Drone1:349;Drone2:359;Drone3:387,79.6788,relative_computed,send,Drone1
Drone1_e371,Drone1,Drone1:371;Drone2:366;Drone3:385,81.5512,position_sent,local,
Drone1_e372,Drone1,Drone1:372;Drone2:366;Drone3:387,81.7054,processing,receive,Drone3
Drone2_e371,Drone2,Drone1:369;Drone2:371;Drone3:385,81.3626,position_sent,receive,Drone1
Drone1_e373,Drone1,Drone1:373;Drone2:366;Drone3:387,81.8307,processing,send,Drone2
Drone3_e388,Drone3,Drone1:349;Drone2:359;Drone3:388,79.8845,relative_computed,send,Drone2
Drone3_e389,Drone3,Drone1:349;Drone2:359;Drone3:389,80.0624,relative_computed,send,Drone1
Drone3_e390,Drone3,Drone1:349;Drone2:359;Drone3:390,80.3086,relative_computed,send,Drone1
Drone2_e372,Drone2,Drone1:369;Drone2:372;Drone3:388,81.6071,processing,receive,Drone3
Drone3_e391,Drone3,Drone1:349;Drone2:359;Drone3:391,80.4481,relative_computed,local,
Drone2_e373,Drone2,Drone1:370;Drone2:373;Drone3:388,81.7941,processing,receive,Drone1
Drone1_e374,Drone1,Drone1:374;Drone2:366;Drone3:387,82.0009,processing,local,
Drone1_e375,Drone1,Drone1:375;Drone2:366;Drone3:389,82.2776,processing,receive,Drone3
Drone3_e392,Drone3,Drone1:349;Drone2:359;Drone3:392,80.5354,formation_hold,local,
Drone1_e376,Drone1,Drone1:376;Drone2:366;Drone3:389,82.3463,processing,local,
Drone3_e393,Drone3,Drone1:349;Drone2:359;Drone3:393,80.7465,formation_hold,send,Drone2
Drone2_e374,Drone2,Drone1:370;Drone2:374;Drone3:388,81.9182,processing,local,
Drone2_e375,Drone2,Drone1:370;Drone2:375;Drone3:393,82.1867,processing,receive,Drone3
Drone2_e376,Drone2,Drone1:373;Drone2:376;Drone3:393,82.3432,processing,receive,Drone1
Drone1_e377,Drone1,Drone1:377;Drone2:366;Drone3:390,82.3988,processing,receive,Drone3
Drone1_e378,Drone1,Drone1:378;Drone2:366;Drone3:390,82.4914,processing,local,
Drone2_e377,Drone2,Drone1:373;Drone2:377;Drone3:393,82.6320,processing,local,
Drone2_e378,Drone2,Drone1:373;Drone2:378;Drone3:393,82.7052,processing,local,
Drone2_e379,Drone2,Drone1:373;Drone2:379;Drone3:393,82.8553,processing,send,Drone3
Drone2_e380,Drone2,Drone1:373;Drone2:380;Drone3:393,83.0777,processing,send,Drone3
Drone2_e381,Drone2,Drone1:373;Drone2:381;Drone3:393,83.2899,processing,local,
Drone1_e379,Drone1,Drone1:379;Drone2:366;Drone3:390,82.7868,processing,send,Drone2
Drone1_e380,Drone1,Drone1:380;Drone2:366;Drone3:390,83.0373,processing,send,Drone3
Drone3_e394,Drone3,Drone1:349;Drone2:359;Drone3:394,80.9493,formation_hold,local,
Drone2_e382,Drone2,Drone1:373;Drone2:382;Drone3:393,83.5556,relative_computed,local,
Drone3_e395,Drone3,Drone1:349;Drone2:359;Drone3:395,81.0320,formation_hold,local,
Drone2_e383,Drone2,Drone1:379;Drone2:383;Drone3:393,83.7158,relative_computed,receive,Drone1
Drone1_e381,Drone1,Drone1:381;Drone2:366;Drone3:390,83.0904,processing,send,Drone3
Drone3_e396,Drone3,Drone1:349;Drone2:359;Drone3:396,81.2679,formation_hold,local,
Drone3_e397,Drone3,Drone1:349;Drone2:359;Drone3:397,81.5623,formation_hold,local,
Drone3_e398,Drone3,Drone1:349;Drone2:359;Drone3:398,81.7421,formation_hold,local,
Drone3_e399,Drone3,Drone1:349;Drone2:359;Drone3:399,81.8159,formation_hold,local,
Drone3_e400,Drone3,Drone1:349;Drone2:359;Drone3:400,81.9864,formation_hold,local,
Drone3_e401,Drone3,Drone1:349;Drone2:359;Drone3:401,82.1326,formation_hold,local,
Drone3_e402,Drone3,Drone1:349;Drone2:359;Drone3:402,82.3359,idle,local,
Drone1_e382,Drone1,Drone1:382;Drone2:366;Drone3:390,83.1797,relative_computed,local,
Drone2_e384,Drone2,Drone1:379;Drone2:384;Drone3:393,83.9831,relative_computed,local,
Drone1_e383,Drone1,Drone1:383;Drone2:366;Drone3:390,83.3098,relative_computed,local,
Drone2_e385,Drone2,Drone1:379;Drone2:385;Drone3:393,84.0457,relative_computed,local,
Drone1_e384,Drone1,Drone1:384;Drone2:366;Drone3:390,83.4545,relative_computed,local,
Drone1_e385,Drone1,Drone1:385;Drone2:366;Drone3:390,83.7048,relative_computed,send,Drone3
Drone2_e386,Drone2,Drone1:379;Drone2:386;Drone3:393,84.2075,relative_computed,send,Drone3
Drone1_e386,Drone1,Drone1:386;Drone2:366;Drone3:390,83.9411,relative_computed,local,
Drone1_e387,Drone1,Drone1:387;Drone2:366;Drone3:390,84.0001,relative_computed,send,Drone3
Drone3_e403,Drone3,Drone1:380;Drone2:366;Drone3:403,83.2853,idle,receive,Drone1
Drone3_e404,Drone3,Drone1:380;Drone2:366;Drone3:404,83.5578,idle,local,
Drone3_e405,Drone3,Drone1:380;Drone2:379;Drone3:405,83.8454,idle,receive,Drone2
Drone2_e387,Drone2,Drone1:379;Drone2:387;Drone3:393,84.4616,relative_computed,local,
Drone2_e388,Drone2,Drone1:379;Drone2:388;Drone3:393,84.7035,relative_computed,local,
Drone3_e406,Drone3,Drone1:380;Drone2:379;Drone3:406,84.0597,idle,local,
Drone3_e407,Drone3,Drone1:380;Drone2:379;Drone3:407,84.1341,idle,local,
Drone3_e408,Drone3,Drone1:380;Drone2:380;Drone3:408,84.2728,idle,receive,Drone2
Drone3_e409,Drone3,Drone1:380;Drone2:380;Drone3:409,84.3958,idle,local,
Drone3_e410,Drone3,Drone1:381;Drone2:380;Drone3:410,84.4573,idle,receive,Drone1
Drone1_e388,Drone1,Drone1:388;Drone2:366;Drone3:390,84.2555,relative_computed,local,
Drone3_e411,Drone3,Drone1:381;Drone2:380;Drone3:411,84.5340,idle,local,
Drone3_e412,Drone3,Drone1:385;Drone2:380;Drone3:412,84.8166,scanning,receive,Drone1
Drone2_e389,Drone2,Drone1:379;Drone2:389;Drone3:393,84.9327,relative_computed,send,Drone1
Drone1_e389,Drone1,Drone1:389;Drone2:366;Drone3:390,84.3171,relative_computed,local,
Drone3_e413,Drone3,Drone1:385;Drone2:380;Drone3:413,85.0138,scanning,local,
Drone2_e390,Drone2,Drone1:379;Drone2:390;Drone3:393,85.1300,relative_computed,local,
Drone3_e414,Drone3,Drone1:385;Drone2:386;Drone3:414,85.0649,scanning,receive,Drone2
Drone3_e415,Drone3,Drone1:387;Drone2:386;Drone3:415,85.3246,scanning,receive,Drone1
Drone2_e391,Drone2,Drone1:379;Drone2:391;Drone3:393,85.3753,relative_computed,local,
Drone1_e390,Drone1,Drone1:390;Drone2:366;Drone3:390,84.4106,relative_computed,local,
Drone1_e391,Drone1,Drone1:391;Drone2:389;Drone3:393,85.1087,relative_computed,receive,Drone2
Drone2_e392,Drone2,Drone1:379;Drone2:392;Drone3:393,85.5775,formation_hold,local,
Drone3_e416,Drone3,Drone1:387;Drone2:386;Drone3:416,85.4430,scanning,local,
Drone2_e393,Drone2,Drone1:379;Drone2:393;Drone3:393,85.7407,formation_hold,local,
Drone1_e392,Drone1,Drone1:392;Drone2:389;Drone3:393,85.3695,formation_hold,send,Drone3
Drone3_e417,Drone3,Drone1:387;Drone2:386;Drone3:417,85.6709,scanning,local,
Drone3_e418,Drone3,Drone1:387;Drone2:386;Drone3:418,85.7712,scanning,local,
Drone3_e419,Drone3,Drone1:387;Drone2:386;Drone3:419,85.9928,scanning,local,
Drone3_e420,Drone3,Drone1:392;Drone2:389;Drone3:420,86.1688,scanning,receive,Drone1
Drone3_e421,Drone3,Drone1:392;Drone2:389;Drone3:421,86.3964,scanning,local,
Drone2_e394,Drone2,Drone1:379;Drone2:394;Drone3:393,85.9364,formation_hold,local,
Drone3_e422,Drone3,Drone1:392;Drone2:389;Drone3:422,86.6149,target_found,local,
Drone3_e423,Drone3,Drone1:392;Drone2:389;Drone3:423,86.8670,target_found,send,Drone2
Drone3_e424,Drone3,Drone1:392;Drone2:389;Drone3:424,86.9533,target_found,send,Drone2
Drone3_e425,Drone3,Drone1:392;Drone2:389;Drone3:425,87.1909,target_found,send,Drone2
Drone1_e393,Drone1,Drone1:393;Drone2:389;Drone3:393,85.5903,formation_hold,local,
Drone1_e394,Drone1,Drone1:394;Drone2:389;Drone3:393,85.8130,formation_hold,local,
Drone2_e395,Drone2,Drone1:392;Drone2:395;Drone3:423,87.0067,formation_hold,receive,Drone3
Drone2_e396,Drone2,Drone1:392;Drone2:396;Drone3:424,87.2423,formation_hold,receive,Drone3
Drone3_e426,Drone3,Drone1:392;Drone2:389;Drone3:426,87.3686,target_found,local,
Drone3_e427,Drone3,Drone1:392;Drone2:389;Drone3:427,87.6502,target_found,send,Drone1
Drone2_e397,Drone2,Drone1:392;Drone2:397;Drone3:424,87.4893,formation_hold,local,
Drone3_e428,Drone3,Drone1:392;Drone2:389;Drone3:428,87.8383,target_found,local,
Drone1_e395,Drone1,Drone1:395;Drone2:389;Drone3:393,85.9137,formation_hold,local,
Drone2_e398,Drone2,Drone1:392;Drone2:398;Drone3:424,87.7672,formation_hold,local,
Drone3_e429,Drone3,Drone1:392;Drone2:389;Drone3:429,87.9802,target_found,local,
Drone3_e430,Drone3,Drone1:392;Drone2:389;Drone3:430,88.1811,target_found,local,
Drone3_e431,Drone3,Drone1:392;Drone2:389;Drone3:431,88.3046,target_found,local,
Drone1_e396,Drone1,Drone1:396;Drone2:389;Drone3:393,85.9824,formation_hold,local,
Drone1_e397,Drone1,Drone1:397;Drone2:389;Drone3:393,86.0622,formation_hold,local,
Drone1_e398,Drone1,Drone1:398;Drone2:389;Drone3:393,86.2513,formation_hold,local,
Drone1_e399,Drone1,Drone1:399;Drone2:389;Drone3:427,87.7016,formation_hold,receive,Drone3
Drone2_e399,Drone2,Drone1:392;Drone2:399;Drone3:424,87.8559,formation_hold,local,
Drone1_e400,Drone1,Drone1:400;Drone2:389;Drone3:427,87.9009,formation_hold,local,
Drone3_e432,Drone3,Drone1:392;Drone2:389;Drone3:432,88.5201,position_measured,local,
Drone2_e400,Drone2,Drone1:392;Drone2:400;Drone3:424,88.0434,formation_hold,local,
Drone1_e401,Drone1,Drone1:401;Drone2:389;Drone3:427,88.0303,formation_hold,local,
Drone1_e402,Drone1,Drone1:402;Drone2:389;Drone3:427,88.2105,idle,local,
Drone3_e433,Drone3,Drone1:392;Drone2:389;Drone3:433,88.5931,position_measured,send,Drone2
Drone1_e403,Drone1,Drone1:403;Drone2:389;Drone3:427,88.4263,idle,local,
Drone2_e401,Drone2,Drone1:392;Drone2:401;Drone3:425,88.3310,formation_hold,receive,Drone3
Drone3_e434,Drone3,Drone1:392;Drone2:389;Drone3:434,88.8922,position_measured,local,
Drone3_e435,Drone3,Drone1:392;Drone2:389;Drone3:435,89.0536,position_measured,send,Drone2
Drone3_e436,Drone3,Drone1:392;Drone2:389;Drone3:436,89.2589,position_measured,local,
Drone1_e404,Drone1,Drone1:404;Drone2:389;Drone3:427,88.5566,idle,local,
Drone1_e405,Drone1,Drone1:405;Drone2:389;Drone3:427,88.7416,idle,local,
Drone2_e402,Drone2,Drone1:392;Drone2:402;Drone3:433,88.7716,idle,receive,Drone3
Drone3_e437,Drone3,Drone1:392;Drone2:389;Drone3:437,89.3199,position_measured,local,
Drone3_e438,Drone3,Drone1:392;Drone2:389;Drone3:438,89.6069,position_measured,send,Drone1
Drone1_e406,Drone1,Drone1:406;Drone2:389;Drone3:427,88.9849,idle,local,
Drone3_e439,Drone3,Drone1:392;Drone2:389;Drone3:439,89.7096,position_measured,send,Drone1
Drone3_e440,Drone3,Drone1:392;Drone2:389;Drone3:440,89.9759,position_measured,local,
Drone2_e403,Drone2,Drone1:392;Drone2:403;Drone3:433,88.8730,idle,local,
Drone3_e441,Drone3,Drone1:392;Drone2:389;Drone3:441,90.2112,position_measured,local,
Drone2_e404,Drone2,Drone1:392;Drone2:404;Drone3:433,89.1580,idle,local,
Drone3_e442,Drone3,Drone1:392;Drone2:389;Drone3:442,90.2671,position_sent,local,
Drone3_e443,Drone3,Drone1:392;Drone2:389;Drone3:443,90.3390,position_sent,local,
Drone1_e407,Drone1,Drone1:407;Drone2:389;Drone3:438,89.7964,idle,receive,Drone3
Drone3_e444,Drone3,Drone1:392;Drone2:389;Drone3:444,90.6168,position_sent,local,
Drone2_e405,Drone2,Drone1:392;Drone2:405;Drone3:435,89.3162,idle,receive,Drone3
Drone1_e408,Drone1,Drone1:408;Drone2:389;Drone3:439,89.9802,idle,receive,Drone3
Drone3_e445,Drone3,Drone1:392;Drone2:389;Drone3:445,90.6826,position_sent,local,
Drone3_e446,Drone3,Drone1:392;Drone2:389;Drone3:446,90.9078,position_sent,local,
Drone1_e409,Drone1,Drone1:409;Drone2:389;Drone3:439,90.1559,idle,local,
Drone2_e406,Drone2,Drone1:392;Drone2:406;Drone3:435,89.4416,idle,local,
Drone1_e410,Drone1,Drone1:410;Drone2:389;Drone3:439,90.3012,idle,send,Drone3
Drone3_e447,Drone3,Drone1:410;Drone2:389;Drone3:447,91.0912,position_sent,receive,Drone1
Drone1_e411,Drone1,Drone1:411;Drone2:389;Drone3:439,90.5504,idle,local,
Drone3_e448,Drone3,Drone1:410;Drone2:389;Drone3:448,91.2157,position_sent,send,Drone1
Drone3_e449,Drone3,Drone1:410;Drone2:389;Drone3:449,91.5050,position_sent,local,
Drone1_e412,Drone1,Drone1:412;Drone2:389;Drone3:439,90.7392,scanning,local,
Drone1_e413,Drone1,Drone1:413;Drone2:389;Drone3:448,91.4000,scanning,receive,Drone3
Drone1_e414,Drone1,Drone1:414;Drone2:389;Drone3:448,91.6370,scanning,local,
Drone3_e450,Drone3,Drone1:410;Drone2:389;Drone3:450,91.6582,position_sent,local,
Drone3_e451,Drone3,Drone1:410;Drone2:389;Drone3:451,91.7438,position_sent,local,
Drone1_e415,Drone1,Drone1:415;Drone2:389;Drone3:448,91.7356,scanning,send,Drone3
Drone1_e416,Drone1,Drone1:416;Drone2:389;Drone3:448,91.9274,scanning,local,
Drone1_e417,Drone1,Drone1:417;Drone2:389;Drone3:448,92.2105,scanning,local,
Drone3_e452,Drone3,Drone1:410;Drone2:389;Drone3:452,91.9312,processing,local,
Drone2_e407,Drone2,Drone1:392;Drone2:407;Drone3:435,89.5542,idle,local,
Drone1_e418,Drone1,Drone1:418;Drone2:389;Drone3:448,92.3823,scanning,local,
Drone2_e408,Drone2,Drone1:392;Drone2:408;Drone3:435,89.7721,idle,local,
Drone1_e419,Drone1,Drone1:419;Drone2:389;Drone3:448,92.6574,scanning,send,Drone2
Drone2_e409,Drone2,Drone1:392;Drone2:409;Drone3:435,89.9041,idle,local,
Drone3_e453,Drone3,Drone1:415;Drone2:389;Drone3:453,92.1226,processing,receive,Drone1
Drone2_e410,Drone2,Drone1:392;Drone2:410;Drone3:435,90.1938,idle,local,
Drone1_e420,Drone1,Drone1:420;Drone2:389;Drone3:448,92.9038,scanning,send,Drone2
Drone3_e454,Drone3,Drone1:415;Drone2:389;Drone3:454,92.2816,processing,local,
Drone2_e411,Drone2,Drone1:419;Drone2:411;Drone3:448,92.9268,idle,receive,Drone1
Drone2_e412,Drone2,Drone1:419;Drone2:412;Drone3:448,93.1705,scanning,local,
Drone2_e413,Drone2,Drone1:419;Drone2:413;Drone3:448,93.2645,scanning,local,
Drone3_e455,Drone3,Drone1:415;Drone2:389;Drone3:455,92.5463,processing,send,Drone2
Drone1_e421,Drone1,Drone1:421;Drone2:389;Drone3:448,93.0029,scanning,local,
Drone3_e456,Drone3,Drone1:415;Drone2:389;Drone3:456,92.6154,processing,local,
Drone1_e422,Drone1,Drone1:422;Drone2:389;Drone3:448,93.2653,target_found,local,
Drone3_e457,Drone3,Drone1:415;Drone2:389;Drone3:457,92.8577,processing,send,Drone2
Drone1_e423,Drone1,Drone1:423;Drone2:389;Drone3:448,93.4532,target_found,local,
Drone3_e458,Drone3,Drone1:415;Drone2:389;Drone3:458,93.0427,processing,local,
Drone3_e459,Drone3,Drone1:415;Drone2:389;Drone3:459,93.1841,processing,local,
Drone1_e424,Drone1,Drone1:424;Drone2:389;Drone3:448,93.6506,target_found,local,
Drone2_e414,Drone2,Drone1:419;Drone2:414;Drone3:455,93.4137,scanning,receive,Drone3
Drone3_e460,Drone3,Drone1:415;Drone2:389;Drone3:460,93.4461,processing,send,Drone1
Drone3_e461,Drone3,Drone1:415;Drone2:389;Drone3:461,93.6854,processing,local,
Drone1_e425,Drone1,Drone1:425;Drone2:389;Drone3:448,93.7454,target_found,local,
Drone3_e462,Drone3,Drone1:415;Drone2:389;Drone3:462,93.9773,relative_computed,local,
Drone3_e463,Drone3,Drone1:415;Drone2:389;Drone3:463,94.2621,relative_computed,local,
Drone1_e426,Drone1,Drone1:426;Drone2:389;Drone3:460,93.8533,target_found,receive,Drone3
Drone2_e415,Drone2,Drone1:419;Drone2:415;Drone3:457,93.6308,scanning,receive,Drone3
Drone3_e464,Drone3,Drone1:415;Drone2:389;Drone3:464,94.4024,relative_computed,local,
Drone2_e416,Drone2,Drone1:419;Drone2:416;Drone3:457,93.9012,scanning,local,
Drone1_e427,Drone1,Drone1:427;Drone2:389;Drone3:460,93.9843,target_found,local,
Drone3_e465,Drone3,Drone1:415;Drone2:389;Drone3:465,94.6108,relative_computed,local,
Drone2_e417,Drone2,Drone1:419;Drone2:417;Drone3:457,94.0170,scanning,local,
Drone3_e466,Drone3,Drone1:415;Drone2:389;Drone3:466,94.7550,relative_computed,local,
Drone2_e418,Drone2,Drone1:420;Drone2:418;Drone3:457,94.1962,scanning,receive,Drone1
Drone2_e419,Drone2,Drone1:420;Drone2:419;Drone3:457,94.3019,scanning,local,
Drone2_e420,Drone2,Drone1:420;Drone2:420;Drone3:457,94.5689,scanning,local,
Drone2_e421,Drone2,Drone1:420;Drone2:421;Drone3:457,94.8406,scanning,local,
Drone1_e428,Drone1,Drone1:428;Drone2:389;Drone3:460,94.0691,target_found,local,
Drone1_e429,Drone1,Drone1:429;Drone2:389;Drone3:460,94.1719,target_found,send,Drone3
Drone1_e430,Drone1,Drone1:430;Drone2:389;Drone3:460,94.3872,target_found,send,Drone2
Drone2_e422,Drone2,Drone1:420;Drone2:422;Drone3:457,95.0707,target_found,local,
Drone2_e423,Drone2,Drone1:420;Drone2:423;Drone3:457,95.2405,target_found,local,
Drone3_e467,Drone3,Drone1:429;Drone2:389;Drone3:467,94.8106,relative_computed,receive,Drone1
Drone1_e431,Drone1,Drone1:431;Drone2:389;Drone3:460,94.4709,target_found,send,Drone2
Drone3_e468,Drone3,Drone1:429;Drone2:389;Drone3:468,94.8746,relative_computed,send,Drone1
Drone2_e424,Drone2,Drone1:420;Drone2:424;Drone3:457,95.4196,target_found,local,
Drone2_e425,Drone2,Drone1:420;Drone2:425;Drone3:457,95.6105,target_found,local,
Drone1_e432,Drone1,Drone1:432;Drone2:389;Drone3:460,94.7029,position_measured,local,
Drone2_e426,Drone2,Drone1:420;Drone2:426;Drone3:457,95.7147,target_found,local,
Drone3_e469,Drone3,Drone1:429;Drone2:389;Drone3:469,95.1414,relative_computed,local,
Drone1_e433,Drone1,Drone1:433;Drone2:389;Drone3:468,95.0748,position_measured,receive,Drone3
Drone3_e470,Drone3,Drone1:429;Drone2:389;Drone3:470,95.2369,relative_computed,local,
Drone3_e471,Drone3,Drone1:429;Drone2:389;Drone3:471,95.3288,relative_computed,local,
Drone3_e472,Drone3,Drone1:429;Drone2:389;Drone3:472,95.4922,formation_hold,local,
Drone3_e473,Drone3,Drone1:429;Drone2:389;Drone3:473,95.6386,formation_hold,send,Drone2
Drone1_e434,Drone1,Drone1:434;Drone2:389;Drone3:468,95.3314,position_measured,send,Drone3
Drone3_e474,Drone3,Drone1:434;Drone2:389;Drone3:474,95.9140,formation_hold,receive,Drone1
Drone3_e475,Drone3,Drone1:434;Drone2:389;Drone3:475,95.9873,formation_hold,send,Drone1
Drone3_e476,Drone3,Drone1:434;Drone2:389;Drone3:476,96.2615,formation_hold,send,Drone1
Drone3_e477,Drone3,Drone1:434;Drone2:389;Drone3:477,96.4420,formation_hold,local,
Drone2_e427,Drone2,Drone1:420;Drone2:427;Drone3:457,95.9391,target_found,local,
Drone2_e428,Drone2,Drone1:430;Drone2:428;Drone3:460,96.1865,target_found,receive,Drone1
Drone2_e429,Drone2,Drone1:430;Drone2:429;Drone3:473,96.3428,target_found,receive,Drone3
Drone2_e430,Drone2,Drone1:430;Drone2:430;Drone3:473,96.4510,target_found,local,
Drone1_e435,Drone1,Drone1:435;Drone2:389;Drone3:475,96.1017,position_measured,receive,Drone3
Drone1_e436,Drone1,Drone1:436;Drone2:389;Drone3:475,96.3491,position_measured,local,
Drone3_e478,Drone3,Drone1:434;Drone2:389;Drone3:478,96.6219,formation_hold,local,
Drone2_e431,Drone2,Drone1:430;Drone2:431;Drone3:473,96.6729,target_found,local,
Drone2_e432,Drone2,Drone1:430;Drone2:432;Drone3:473,96.7496,position_measured,local,
Drone2_e433,Drone2,Drone1:430;Drone2:433;Drone3:473,96.8630,position_measured,local,
Drone3_e479,Drone3,Drone1:434;Drone2:389;Drone3:479,96.7634,formation_hold,local,
Drone2_e434,Drone2,Drone1:430;Drone2:434;Drone3:473,97.0123,position_measured,local,
Drone1_e437,Drone1,Drone1:437;Drone2:389;Drone3:475,96.5950,position_measured,local,
Drone2_e435,Drone2,Drone1:431;Drone2:435;Drone3:473,97.1258,position_measured,receive,Drone1
Drone2_e436,Drone2,Drone1:431;Drone2:436;Drone3:473,97.3693,position_measured,local,
Drone2_e437,Drone2,Drone1:431;Drone2:437;Drone3:473,97.6331,position_measured,local,
Drone3_e480,Drone3,Drone1:434;Drone2:389;Drone3:480,96.9250,formation_hold,send,Drone1
